"Name","Description","Fulladdress","Street","Municipality","Categories","About","Plus Code","Time Zone","Price","Note","Amenities","Hotel Class","Phone","Phones","Claimed","Owner","Owner Id","Owner Link","Email","Social Medias","Review Count","Average Rating","Review URL","Google Maps URL","Google Knowledge URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id","Kgmid"
"Industry Beans Lt. Collins",,"345 Little Collins St, Melbourne VIC 3000","345 Little Collins St","Melbourne VIC 3000","Coffee shop","Service options: [Outdoor seating, On-site services, Takeaway, Dine-in, No delivery], Accessibility: [Wheelchair-accessible entrance], Offerings: [Cocktails, Coffee, Vegetarian options], Dining options: [Breakfast, Brunch, Dessert, Seating], Amenities: [No toilets], Atmosphere: [Casual, Cosy], Planning: [Doesn't accept reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Paid street parking]","4RJ65XM7+R8","Australia/Melbourne","$1–20",,,,"(03) 9989 3779","(03) 9989 3779, +61 3 9989 3779","YES","Industry Beans Lt. Collins (owner)","117582079746801792637","https://www.google.com/maps/contrib/117582079746801792637","","",555,4.3,"https://search.google.com/local/reviews?placeid=ChIJgRXO-rRC1moRwcB73rcSyIE&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=9351745207155802305","https://www.google.com/search?kgmid=/g/11f2sm63md",-37.8154635,144.96326399999998,"https://industrybeans.com/","industrybeans.com","Tuesday: [7 am-4 pm], Wednesday: [7 am-4 pm], Thursday: [7 am-4 pm], Friday: [7 am-4 pm], Saturday: [8 am-3:30 pm], Sunday: [8 am-3:30 pm], Monday: [7 am-4 pm]","https://lh5.googleusercontent.com/p/AF1QipPfHuTpvoUljzFXxewKfNTYoarSTKL7eZ_SI39d=w122-h92-k-no","9351745207155802305","0x6ad642b4face1581:0x81c812b7de7bc0c1","ChIJgRXO-rRC1moRwcB73rcSyIE","/g/11f2sm63md"
"BENCH COFFEE CO. Lt Collins",,"321 Little Collins St, Melbourne VIC 3000","321 Little Collins St","Melbourne VIC 3000","Espresso bar, Coffee shop","Service options: [On-site services, Takeaway, Dine-in, No delivery], Accessibility: [No wheelchair-accessible car park], Offerings: [Coffee], Dining options: [Breakfast, Dessert], Amenities: [No toilets], Atmosphere: [Casual, Cosy], Planning: [Doesn't accept reservations], Payments: [Credit cards]","4RJ65XM7+WM","Australia/Melbourne","$1–20",,,,,"","YES","BENCH COFFEE CO. Lt Collins (owner)","103040255151164808141","https://www.google.com/maps/contrib/103040255151164808141","","",387,4.5,"https://search.google.com/local/reviews?placeid=ChIJHZeEMVdD1moROPT4js9HnXw&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=8979412188829119544","https://www.google.com/search?kgmid=/g/11ng15yshv",-37.8151891,144.96418599999998,"http://benchcoffee.co/","benchcoffee.co","Tuesday: [8 am-4 pm], Wednesday: [8 am-4 pm], Thursday: [8 am-4 pm], Friday: [8 am-5 pm], Saturday: [9 am-5 pm], Sunday: [9 am-5 pm], Monday: [8 am-4 pm]","https://lh5.googleusercontent.com/p/AF1QipO6hsSX6n8KQBAkoUGf4TRflGo2ftFr88ZUStXy=w115-h92-k-no","8979412188829119544","0x6ad643573184971d:0x7c9d47cf8ef8f438","ChIJHZeEMVdD1moROPT4js9HnXw","/g/11ng15yshv"
"Everyday Midtown",,"213 Little Collins St, Melbourne VIC 3000","213 Little Collins St","Melbourne VIC 3000","Coffee shop, Cafe","Service options: [Takeaway, Dine-in, No delivery], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible toilet, No wheelchair-accessible car park], Offerings: [Coffee], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Planning: [Doesn't accept reservations], Payments: [Credit cards, Mobile payments]","4RJ65XP8+7R","Australia/Melbourne","$1–20",,,,,"","YES","Everyday Midtown (owner)","107566815914025088970","https://www.google.com/maps/contrib/107566815914025088970","","",201,4.4,"https://search.google.com/local/reviews?placeid=ChIJtyI6BLZC1moRu6xxPLA5wzc&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=4018118721635724475","https://www.google.com/search?kgmid=/g/11c54vgbzw",-37.8143405,144.96709669999998,"http://everyday-coffee.com/","everyday-coffee.com","Tuesday: [7 am-3 pm], Wednesday: [7 am-3 pm], Thursday: [7 am-3 pm], Friday: [7 am-3 pm], Saturday: [8 am-2 pm], Sunday: [9 am-2 pm], Monday: [7 am-3 pm]","https://lh5.googleusercontent.com/p/AF1QipPAGYBqVo7Lmwre64r_Kr1dbOJ3M7eaGj0k3gJ7=w92-h92-k-no","4018118721635724475","0x6ad642b6043a22b7:0x37c339b03c71acbb","ChIJtyI6BLZC1moRu6xxPLA5wzc","/g/11c54vgbzw"
"Golden Mug Cafe",,"Ground Floor of Novotel Hotel, 399 Little Lonsdale St, Melbourne VIC 3000","Ground Floor of Novotel Hotel","399 Little Lonsdale St","Coffee shop, Cafe, Restaurant","Service options: [Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible entrance], Offerings: [Coffee], Dining options: [Breakfast, Brunch, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids]","4RJ65XQ6+73","Australia/Melbourne","$1–20",,,,"(03) 9929 8805","(03) 9929 8805, +61 3 9929 8805","YES","Golden Mug Cafe (owner)","117222746880870368406","https://www.google.com/maps/contrib/117222746880870368406","","",494,4.5,"https://search.google.com/local/reviews?placeid=ChIJl82ld4ld1moRVDKGZBC2-IA&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=9293378012601266772","https://www.google.com/search?kgmid=/g/11jx2jcsl5",-37.8118365,144.96014069999998,"https://golden-mug-cafe.square.site/","golden-mug-cafe.square.site","Tuesday: [6 am-6 pm], Wednesday: [6 am-6 pm], Thursday: [6 am-6 pm], Friday: [6 am-6 pm], Saturday: [7:30 am-4 pm], Sunday: [7:30 am-8 pm], Monday: [6 am-6 pm]","https://lh5.googleusercontent.com/p/AF1QipO9GLWv5ycUBc-O8bDh760VOLCmNCwd7f9rCloq=w80-h106-k-no","9293378012601266772","0x6ad65d8977a5cd97:0x80f8b61064863254","ChIJl82ld4ld1moRVDKGZBC2-IA","/g/11jx2jcsl5"
"Tinto for coffee lovers",,"105 Queen St, Melbourne VIC 3000","105 Queen St","Melbourne VIC 3000","Coffee shop","Service options: [Takeaway, Dine-in, No delivery], Offerings: [Coffee], Atmosphere: [Casual], Recycling: [Electronics], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65XM6+H9","Australia/Melbourne","$1–20",,,,,"","YES","Tinto for coffee lovers (owner)","116462218261530424617","https://www.google.com/maps/contrib/116462218261530424617",,"",18,4.8,"https://search.google.com/local/reviews?placeid=ChIJ0cxYnl1d1moRE6gDnMX5nyU&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=2711160127821686803","https://www.google.com/search?kgmid=/g/11t7ww3ncp",-37.816116,144.960926,,,"Tuesday: [6:30 am-3 pm], Wednesday: [6:30 am-3 pm], Thursday: [6:30 am-3 pm], Friday: [6:30 am-3 pm], Saturday: [Closed], Sunday: [Closed], Monday: [6:30 am-3 pm]","https://lh5.googleusercontent.com/p/AF1QipPW6nXAI_bnKn7jGlxraHnW75iCnipjO-5x26kS=w80-h106-k-no","2711160127821686803","0x6ad65d5d9e58ccd1:0x259ff9c59c03a813","ChIJ0cxYnl1d1moRE6gDnMX5nyU","/g/11t7ww3ncp"
"Manchester Xpress",,"Shop 059, lever 3/287 Lonsdale St, Melbourne VIC 3000","Shop 059, lever 3/287 Lonsdale St","Melbourne VIC 3000","Coffee shop","Service options: [Dine-in, No delivery], Offerings: [Coffee, Vegan options, Vegetarian options], Dining options: [Dessert], Atmosphere: [Casual], Payments: [Credit cards, Debit cards, ]","4RJ65XQ7+3F","Australia/Melbourne","$1–20",,,,"0412 912 999","0412 912 999, +61 412 912 999","YES","Manchester Xpress (owner)","109834785571216619796","https://www.google.com/maps/contrib/109834785571216619796",,"",8,4.9,"https://search.google.com/local/reviews?placeid=ChIJucvzb6tD1moRBnzdQMAEEnM&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=8291695087710993414","https://www.google.com/search?kgmid=/g/11vm0gm1bd",-37.8123362,144.96373839999998,,,"Tuesday: [10 am-5 pm], Wednesday: [10 am-5 pm], Thursday: [10 am-5 pm], Friday: [10 am-5 pm], Saturday: [10 am-5 pm], Sunday: [10 am-5 pm], Monday: [10 am-5 pm]","https://lh5.googleusercontent.com/p/AF1QipNVZQ6mTurQYcq2CvdwH9fnOANxug5MCl18wWu5=w80-h106-k-no","8291695087710993414","0x6ad643ab6ff3cbb9:0x731204c040dd7c06","ChIJucvzb6tD1moRBnzdQMAEEnM","/g/11vm0gm1bd"
"Fabian",,"262 Lonsdale St, Melbourne VIC 3000","262 Lonsdale St","Melbourne VIC 3000","Coffee shop, Cafe","Service options: [Kerbside pickup, No-contact delivery, Delivery, On-site services, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible entrance], Offerings: [Coffee], Dining options: [Breakfast, Brunch, Lunch, Dessert], Amenities: [No toilets], Atmosphere: [Casual, Cosy], Planning: [Doesn't accept reservations], Payments: [Credit cards]","4RJ65XQ7+9P","Australia/Melbourne","$1–20",,,,,"","YES","Fabian (owner)","109945510058781927827","https://www.google.com/maps/contrib/109945510058781927827",,"",262,4.6,"https://search.google.com/local/reviews?placeid=ChIJV-QuWspC1moR8QfbCRMzkNo&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=15749144053777369073","https://www.google.com/search?kgmid=/g/11b7hp0662",-37.8115126,144.96436989999998,,,"Tuesday: [7 am-6:30 pm], Wednesday: [7 am-6:30 pm], Thursday: [7 am-6:30 pm], Friday: [7 am-6:30 pm], Saturday: [8 am-6:30 pm], Sunday: [8 am-6:30 pm], Monday: [7 am-6:30 pm]","https://lh5.googleusercontent.com/p/AF1QipNWnZd19dS_UO4nb6VOZD10nvUyNnb1BBggKfV5=w80-h106-k-no","15749144053777369073","0x6ad642ca5a2ee457:0xda90331309db07f1","ChIJV-QuWspC1moR8QfbCRMzkNo","/g/11b7hp0662"
"Coffee Shop Emporium",,"Shop 3-052A/287 Lonsdale St, Melbourne VIC 3000","Shop 3-052A/287 Lonsdale St","Melbourne VIC 3000","Coffee shop","Service options: [Takeaway, Dine-in], Offerings: [Coffee], Atmosphere: [Casual], Payments: [Credit cards]","4RJ65XQ7+3C","Australia/Melbourne",,,,,,"","NO","Coffee Shop Emporium (owner)",,"",,"","","",,"https://www.google.com/maps?cid=6000170415401649326","https://www.google.com/search?kgmid=/g/11vrn4fhk6",-37.812269199999996,144.9635695,,,"","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CnwaCPV0H8IcBnDnJ5d_KQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=155.76596&pitch=0&thumbfov=100","6000170415401649326","0x6ad6430032866ab1:0x5344e333d9d2c4ae","ChIJsWqGMgBD1moRrsTS2TPjRFM","/g/11vrn4fhk6"
"Puzzle Coffee Melbourne Central",,"140 La Trobe St, Melbourne VIC 3000","140 La Trobe St","Melbourne VIC 3000","Coffee shop","Service options: [Takeaway, Dine-in], Accessibility: [Wheelchair-accessible entrance], Offerings: [Coffee], Dining options: [Dessert], Atmosphere: [Casual], Payments: [Credit cards]","4RJ65XQ7+J3","Australia/Melbourne","$1–20",,,,,"","YES","Puzzle Coffee Melbourne Central (owner)","100514072661035783648","https://www.google.com/maps/contrib/100514072661035783648","","",193,4.2,"https://search.google.com/local/reviews?placeid=ChIJcY8EpTtD1moRfdZIbMy-FX0&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=9013320014451234429","https://www.google.com/search?kgmid=/g/11t7rb7hvf",-37.810879199999995,144.9627477,"https://puzzle.coffee/","puzzle.coffee","Tuesday: [7:30 am-6 pm], Wednesday: [7:30 am-6 pm], Thursday: [7:30 am-6 pm], Friday: [7:30 am-7 pm], Saturday: [8 am-7 pm], Sunday: [8 am-7 pm], Monday: [7:30 am-6 pm]","https://lh5.googleusercontent.com/p/AF1QipPhahVl9b9kmQ9iXuiYb1nLYYQzHPjNXM66V0pj=w80-h142-k-no","9013320014451234429","0x6ad6433ba5048f71:0x7d15becc6c48d67d","ChIJcY8EpTtD1moRfdZIbMy-FX0","/g/11t7rb7hvf"
"Fieldwork Coffee",,"7a Degraves St, Melbourne VIC 3000","7a Degraves St","Melbourne VIC 3000","Coffee shop","Service options: [Takeaway, Dine-in, No delivery], Offerings: [Coffee], Atmosphere: [Casual], Payments: [Credit cards]","4RJ65XJ8+X8","Australia/Melbourne","$1–20",,,,,"","YES","Fieldwork Coffee (owner)","105892423030632427109","https://www.google.com/maps/contrib/105892423030632427109","","",32,5,"https://search.google.com/local/reviews?placeid=ChIJWR4AJIpD1moRqnRC9abE3To&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=4241762645411263658","https://www.google.com/search?kgmid=/g/11vj5jbbbd",-37.8175798,144.96582429999998,"http://www.fieldworkcoffee.com.au/","fieldworkcoffee.com.au","Tuesday: [7 am-2 pm], Wednesday: [7 am-2 pm], Thursday: [7 am-2 pm], Friday: [7 am-2 pm], Saturday: [Closed], Sunday: [Closed], Monday: [7 am-2 pm]","https://lh5.googleusercontent.com/p/AF1QipP7V9gdYoD2_gFlCkI-qn2f2iBYpEcf5rJSrgh2=w80-h119-k-no","4241762645411263658","0x6ad6438a24001e59:0x3addc4a6f54274aa","ChIJWR4AJIpD1moRqnRC9abE3To","/g/11vj5jbbbd"
"Brother Baba Budan","Specialty coffee shop serving pastries in a compact space with chairs hanging from the ceiling.","359 Little Bourke St, Melbourne VIC 3000","359 Little Bourke St","Melbourne VIC 3000","Coffee shop, Breakfast restaurant, Cafe","Service options: [Takeaway, Dine-in, No delivery], Accessibility: [No wheelchair-accessible car park, No wheelchair-accessible entrance, No wheelchair-accessible seating], Offerings: [Coffee], Dining options: [Breakfast, Dessert], Amenities: [No toilets], Atmosphere: [Casual, Cosy], Crowd: [LGBTQ+ friendly], Planning: [Doesn't accept reservations], Payments: [Credit cards, Debit cards, Mobile payments], Parking: [Paid street parking, ]","4RJ65XP6+HR","Australia/Melbourne","$1–20",,,,"(03) 9347 8664","(03) 9347 8664, +61 3 9347 8664","YES","Brother Baba Budan (owner)","116963056144940461069","https://www.google.com/maps/contrib/116963056144940461069","","",2836,4.6,"https://search.google.com/local/reviews?placeid=ChIJ6VLiOLVC1moRUX_Qgb0CEyU&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=2671482016910835537","https://www.google.com/search?kgmid=/g/1v76zsyt",-37.813541,144.9620988,"http://sevenseeds.com.au/pages/brother-baba-budan","sevenseeds.com.au","Tuesday: [7 am-5 pm], Wednesday: [7 am-5 pm], Thursday: [7 am-5 pm], Friday: [7 am-5 pm], Saturday: [8 am-5 pm], Sunday: [8 am-5 pm], Monday: [7 am-5 pm]","https://lh5.googleusercontent.com/p/AF1QipOPKsTqw_JyJLky2vmiwS1Q_2BwcXkLZoxD1Y_S=w122-h92-k-no","2671482016910835537","0x6ad642b538e252e9:0x251302bd81d07f51","ChIJ6VLiOLVC1moRUX_Qgb0CEyU","/g/1v76zsyt"
"Axil Coffee Roasters Galleria",,"Galleria Melbourne, Floor G/385 Bourke St, Melbourne VIC 3000","Galleria Melbourne","Floor G/385 Bourke St","Cafe","Service options: [Takeaway, Dine-in, No delivery], Accessibility: [Wheelchair-accessible entrance], Offerings: [Coffee], Dining options: [Breakfast, Brunch, Lunch, Seating], Amenities: [No toilets], Atmosphere: [Casual], Crowd: [Family friendly, LGBTQ+ friendly, Transgender safe space], Planning: [Doesn't accept reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids]","4RJ65XP7+54","Australia/Melbourne","$1–20",,,,,"","YES","Axil Coffee Roasters Galleria (owner)","104665312712335945573","https://www.google.com/maps/contrib/104665312712335945573","","",26,4.4,"https://search.google.com/local/reviews?placeid=ChIJY1d9ZplD1moRBbt8P1tNJDw&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=4333673795739761413","https://www.google.com/search?kgmid=/g/11tfwbst2d",-37.814580899999996,144.9628726,"https://axilcoffee.com.au/","axilcoffee.com.au","Tuesday: [7 am-3 pm], Wednesday: [7 am-3 pm], Thursday: [7 am-3 pm], Friday: [7 am-3 pm], Saturday: [Closed], Sunday: [Closed], Monday: [7 am-3 pm]","https://lh5.googleusercontent.com/p/AF1QipNRDj1RaJBE86gXz1lXzwVxdbkihbxOs_BdWgTT=w80-h120-k-no","4333673795739761413","0x6ad64399667d5763:0x3c244d5b3f7cbb05","ChIJY1d9ZplD1moRBbt8P1tNJDw","/g/11tfwbst2d"
"Puzzle Coffee",,"133 Swanston St, Melbourne VIC 3000","133 Swanston St","Melbourne VIC 3000","Coffee shop","Service options: [Takeaway, Dine-in, No delivery], Accessibility: [No wheelchair-accessible car park], Offerings: [Coffee], Dining options: [Breakfast, Dessert], Amenities: [No toilets], Atmosphere: [Casual], Planning: [Doesn't accept reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Paid street parking]","4RJ65XP8+49","Australia/Melbourne","$1–20",,,,,"","YES","Puzzle Coffee (owner)","116517713965000672149","https://www.google.com/maps/contrib/116517713965000672149","","",492,4.2,"https://search.google.com/local/reviews?placeid=ChIJKX5tnkBD1moRwt30NN8sXWU&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=7304043507842604482","https://www.google.com/search?kgmid=/g/11p794qvcz",-37.8146309,144.965933,"https://puzzle.coffee/","puzzle.coffee","Tuesday: [7:30 am-6 pm], Wednesday: [7:30 am-6 pm], Thursday: [7:30 am-6 pm], Friday: [7:30 am-6 pm], Saturday: [8 am-7 pm], Sunday: [8 am-7 pm], Monday: [7:30 am-6 pm]","https://lh5.googleusercontent.com/p/AF1QipO7_B0OFZJLvDKm77ASHSRjNUaiDlntl29nsHG6=w80-h106-k-no","7304043507842604482","0x6ad643409e6d7e29:0x655d2cdf34f4ddc2","ChIJKX5tnkBD1moRwt30NN8sXWU","/g/11p794qvcz"
"Speck",,"2/221 Queen St, Melbourne VIC 3000","2/221 Queen St","Melbourne VIC 3000","Coffee shop, Cafe","Service options: [Takeaway, Dine-in, No delivery], Offerings: [Alcohol, Coffee, Wine], Dining options: [Breakfast, Brunch, Lunch, Dessert], Atmosphere: [Casual, Cosy], Payments: [Credit cards, Mobile payments]","4RJ65XP5+JV","Australia/Melbourne","$1–20",,,,"(03) 9642 5256","(03) 9642 5256, +61 3 9642 5256","YES","Speck (owner)","105875140950382704247","https://www.google.com/maps/contrib/105875140950382704247",,"",75,4.5,"https://search.google.com/local/reviews?placeid=ChIJBfO84Epd1moRBr56YaEU6nM&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=8352511142269730310","https://www.google.com/search?kgmid=/g/1hc15g65t",-37.8134417,144.9597107,,,"Tuesday: [7 am-4 pm], Wednesday: [7 am-4 pm], Thursday: [7 am-4 pm], Friday: [7 am-4 pm], Saturday: [Closed], Sunday: [Closed], Monday: [7 am-4 pm]","https://lh5.googleusercontent.com/p/AF1QipMz9eWGflQNNJ9IdYFrGHJ3if8serTPGNf631tv=w80-h106-k-no","8352511142269730310","0x6ad65d4ae0bcf305:0x73ea14a1617abe06","ChIJBfO84Epd1moRBr56YaEU6nM","/g/1hc15g65t"
"BE.AN by Workshop Bros",,"410 Collins St, Melbourne VIC 3000","410 Collins St","Melbourne VIC 3000","Espresso bar","Service options: [Takeaway, Dine-in, No delivery], Accessibility: [Wheelchair-accessible entrance], Offerings: [Coffee], Dining options: [Breakfast, Dessert], Atmosphere: [Casual], Payments: [Credit cards, Mobile payments]","4RJ65XM6+76","Australia/Melbourne","$1–20",,,,,"","YES","BE.AN by Workshop Bros (owner)","103092971752286011895","https://www.google.com/maps/contrib/103092971752286011895",,"",59,4.6,"https://search.google.com/local/reviews?placeid=ChIJfYcyrkxd1moR25WQo-Va66E&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=11667519201971574235","https://www.google.com/search?kgmid=/g/11gdtw4qy5",-37.816845199999996,144.96057629999999,,,"Tuesday: [7:30 am-3 pm], Wednesday: [7:30 am-3 pm], Thursday: [7:30 am-3 pm], Friday: [7:30 am-3 pm], Saturday: [Closed], Sunday: [Closed], Monday: [7:30 am-3 pm]","https://lh5.googleusercontent.com/p/AF1QipPyFBOp2hsWhWO6wC3rm4yV9pmLyIyIz8cxQ7pn=w80-h106-k-no","11667519201971574235","0x6ad65d4cae32877d:0xa1eb5ae5a39095db","ChIJfYcyrkxd1moR25WQo-Va66E","/g/11gdtw4qy5"
"Three Drops Coffee & Sandwich",,"227 Collins St, Melbourne VIC 3000","227 Collins St","Melbourne VIC 3000","Coffee shop","Service options: [Outdoor seating, On-site services, Takeaway, Dine-in, No delivery], Accessibility: [Wheelchair-accessible entrance, No wheelchair-accessible car park], Offerings: [Coffee], Dining options: [Breakfast, Brunch, Lunch, Dessert, Seating], Atmosphere: [Casual, Cosy], Planning: [Doesn't accept reservations], Payments: [Credit cards, Mobile payments], Parking: [Paid street parking]","4RJ65XM8+MG","Australia/Melbourne","$1–20",,,,,"","YES","Three Drops Coffee & Sandwich (owner)","101866681061105059845","https://www.google.com/maps/contrib/101866681061105059845",,"",253,4.8,"https://search.google.com/local/reviews?placeid=ChIJ33UY1LVC1moRQdzmULIlbtk&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=15667501601460247617","https://www.google.com/search?kgmid=/g/11b6qcw6fy",-37.8158276,144.9663033,,,"Tuesday: [7 am-4 pm], Wednesday: [7 am-4 pm], Thursday: [7 am-4 pm], Friday: [7 am-4 pm], Saturday: [7 am-2 pm], Sunday: [Closed], Monday: [7 am-4 pm]","https://lh5.googleusercontent.com/p/AF1QipMkcwyXx8_LVz5H-hk8OolgodNFt9VLbV3gG9Z2=w80-h142-k-no","15667501601460247617","0x6ad642b5d41875df:0xd96e25b250e6dc41","ChIJ33UY1LVC1moRQdzmULIlbtk","/g/11b6qcw6fy"
"Gordon's Cafe & Bar",,"304-306 Little Collins St, Melbourne VIC 3000","304-306 Little Collins St","Melbourne VIC 3000","Coffee shop, Cafe","Service options: [Outdoor seating, No-contact delivery, Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating], Offerings: [Alcohol, Beer, Coffee, Healthy options, Small plates, Spirits, Wine], Dining options: [Breakfast, Brunch, Lunch, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Kids' menu]","4RJ65XP7+3P","Australia/Melbourne","$20–40",,,,"(03) 9663 5103","(03) 9663 5103, +61 3 9663 5103","YES","Gordon's Cafe & Bar (owner)","104902474467691609782","https://www.google.com/maps/contrib/104902474467691609782",,"",293,4.4,"https://search.google.com/local/reviews?placeid=ChIJq5WGr7VC1moR9ZDErg7_Xj0&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=4422252322651148533","https://www.google.com/search?kgmid=/g/1tfgpjm9",-37.8147502,144.9643692,,,"Tuesday: [Closed], Wednesday: [8:30 am-2:30 pm], Thursday: [8:30 am-2:30 pm], Friday: [8:30 am-2:30 pm], Saturday: [8:30 am-2:30 pm], Sunday: [8:30 am-2:30 pm], Monday: [8:30 am-2:30 pm]","https://lh5.googleusercontent.com/p/AF1QipObGfCc8Fl6kexvQSh8l-NzKAS0LLNM1pT08ryl=w122-h92-k-no","4422252322651148533","0x6ad642b5af8695ab:0x3d5eff0eaec490f5","ChIJq5WGr7VC1moR9ZDErg7_Xj0","/g/1tfgpjm9"
"Alien&Coco",,"Shop 4/111 Hardware St, Melbourne VIC 3000","Shop 4/111 Hardware St","Melbourne VIC 3000","Coffee shop, Sandwich shop","Service options: [Outdoor seating, Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible entrance], Offerings: [Coffee], Dining options: [Breakfast, Brunch, Lunch, Dessert, Seating], Amenities: [No toilets], Atmosphere: [Casual], Planning: [Doesn't accept reservations], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65XQ6+26","Australia/Melbourne","$1–20",,,,,"","YES","Alien&Coco (owner)","112861637543957819109","https://www.google.com/maps/contrib/112861637543957819109",,"",158,4.7,"https://search.google.com/local/reviews?placeid=ChIJK-YKR31d1moRA9wqD0WxX84&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=14870799404765993987","https://www.google.com/search?kgmid=/g/11s3xt1qhr",-37.812418199999996,144.9606219,,,"Tuesday: [7:30 am-3 pm], Wednesday: [7:30 am-3 pm], Thursday: [7:30 am-3 pm], Friday: [7:30 am-3 pm], Saturday: [Closed], Sunday: [Closed], Monday: [7:30 am-3 pm]","https://lh5.googleusercontent.com/p/AF1QipOJMUl_7EKZTS19woIxjn9yDrMR04XlCY9I94uH=w80-h106-k-no","14870799404765993987","0x6ad65d7d470ae62b:0xce5fb1450f2adc03","ChIJK-YKR31d1moRA9wqD0WxX84","/g/11s3xt1qhr"
"Otherside Coffee",,"Shop 3/188 Little Collins St, Melbourne VIC 3000","Shop 3/188 Little Collins St","Melbourne VIC 3000","Coffee shop","Service options: [Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible entrance], Offerings: [Coffee], Dining options: [Breakfast, Brunch, Lunch, Dessert], Amenities: [No toilets], Atmosphere: [Casual, Cosy], Planning: [Doesn't accept reservations], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65XP9+C3","Australia/Melbourne","$1–20",,,,,"","YES","Otherside Coffee (owner)","104674885492435316305","https://www.google.com/maps/contrib/104674885492435316305","","",444,4.7,"https://search.google.com/local/reviews?placeid=ChIJe8M9elxD1moRschc9BopmmY&q=coffee+shop&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=7393266934027700401","https://www.google.com/search?kgmid=/g/11g0zw9vnt",-37.8139653,144.96767979999998,"http://other-side.au/","other-side.au","Tuesday: [6:30 am-4 pm], Wednesday: [6:30 am-4 pm], Thursday: [6:30 am-4 pm], Friday: [6:30 am-4 pm], Saturday: [7:30 am-3 pm], Sunday: [7:30 am-3 pm], Monday: [6:30 am-4 pm]","https://lh5.googleusercontent.com/p/AF1QipPeUZ4mdcYccte-BVwoqKckg2oxcmutpy5VzOK-=w80-h106-k-no","7393266934027700401","0x6ad6435c7a3dc37b:0x669a291af45cc8b1","ChIJe8M9elxD1moRschc9BopmmY","/g/11g0zw9vnt"
