Name,Description,Fulladdress,Street,Municipality,Categories,About,Plus Code,Time Zone,Price,Note,Amenities,Hotel Class,Phone,Phones,Claimed,Owner,Owner Id,Owner Link,Email,Social Medias,Review Count,Average Rating,Review URL,Google Maps URL,Google Knowledge URL,Latitude,Longitude,Website,Domain,Opening Hours,Featured Image,Cid,Fid,Place Id,Kgmid
Ca De Vin,"Upmarket pizzeria and trattoria with over 50 wines, in rustic-chic surrounds with garden lanterns.","Melbourne GPO, 350 Bourke St, Melbourne VIC 3000",Melbourne GPO,350 Bourke St,"Mediterranean restaurant, Restaurant","Service options: [Outdoor seating, Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Halal food, Late-night food, Small plates, Spirits, Vegan options, Vegetarian options, Wine], Dining options: [Brunch, Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Casual, Cosy, Romantic], Crowd: [Family friendly, Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, Kids' menu], Parking: []",4RJ65XP7+FC,Australia/Melbourne,$20–40,,,,(03) 9654 3639,"(03) 9654 3639, +61 3 9654 3639",YES,Ca De Vin (owner),116631040738988019130,https://www.google.com/maps/contrib/116631040738988019130,,"instagram: https://www.instagram.com/cadevin.melbourne
facebook: https://www.facebook.com/cadevin.melbourne
",1082,4.1,https://search.google.com/local/reviews?placeid=ChIJlVWPC7VC1moR_VHmt-hA5mA&q=Restaurants&authuser=0&hl=en&gl=AU,https://www.google.com/maps?cid=6982339640546447869,https://www.google.com/search?kgmid=/g/1v_s602_,-37.8138627,144.9636075,https://www.cadevin.com/,cadevin.com,"Saturday: [12-9:30 pm], Sunday: [12-9 pm], Monday: [12-9 pm], Tuesday: [12-9 pm], Wednesday: [12-9 pm], Thursday: [12-9 pm], Friday: [12-9:30 pm]",https://lh5.googleusercontent.com/p/AF1QipNNRI81DAmBsog7BZaycZt0m26jHfzR0idPyvdP=w80-h106-k-no,6982339640546447869,0x6ad642b50b8f5595:0x60e640e8b7e651fd,ChIJlVWPC7VC1moR_VHmt-hA5mA,/g/1v_s602_
Chin Chin,Relaxed restaurant with an Asian-inspired menu & local art exhibits above a cocktail bar with DJs.,"125 Flinders Ln, Melbourne VIC 3000",125 Flinders Ln,Melbourne VIC 3000,"Asian restaurant, Asian fusion restaurant, Thai restaurant","Service options: [Outdoor seating, Dine-in, No delivery, No takeaway], Highlights: [Fast service], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet, No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Coffee, Halal food, Healthy options, Late-night food, Private dining room, Small plates, Spirits, Vegan options, Vegetarian options, Wine], Dining options: [Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Casual, Cosy, Upmarket], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [High chairs], Parking: [Paid multi-storey car park, Paid parking lot, Paid street parking]",4RJ65XMC+Q5,Australia/Melbourne,$$,,,,(03) 8663 2000,"(03) 8663 2000, +61 3 8663 2000",YES,Chin Chin (owner),110177512209254032008,https://www.google.com/maps/contrib/110177512209254032008,,"instagram: https://www.instagram.com/chinchin
yelp: https://www.yelp.com/biz/chin-chin-melbourne-2
facebook: https://www.facebook.com/chinchinrestaurant
",7272,4.2,https://search.google.com/local/reviews?placeid=ChIJ__3SxLdC1moRvQXAfpwM1hI&q=Restaurants&authuser=0&hl=en&gl=AU,https://www.google.com/maps?cid=1357286203979728317,https://www.google.com/search?kgmid=/g/11bv18x2_w,-37.8156149,144.9703757,https://www.chinchin.melbourne/,chinchin.melbourne,"Saturday: [11 am-11 pm], Sunday: [11 am-11 pm], Monday: [11 am-11 pm], Tuesday: [11 am-11 pm], Wednesday: [11 am-11 pm], Thursday: [11 am-11 pm], Friday: [11 am-11 pm]",https://lh5.googleusercontent.com/p/AF1QipNP_C8NVbMVCh81NjEGX_y2spLejFNBUQc-YmMP=w163-h92-k-no,1357286203979728317,0x6ad642b7c4d2fdff:0x12d60c9c7ec005bd,ChIJ__3SxLdC1moRvQXAfpwM1hI,/g/11bv18x2_w
Simpsons Burgers - Best Burger Restaurant in Melbourne,"Fast food joint open late, grilling beef, chicken and veggie burgers overflowing with fillings.","143 Russell St, Melbourne VIC 3000",143 Russell St,Melbourne VIC 3000,"Hamburger restaurant, Fast food restaurant, Lunch restaurant","Service options: [Outdoor seating, Kerbside pickup, No-contact delivery, Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible entrance], Offerings: [Halal food, Late-night food, Vegetarian options], Dining options: [Brunch, Lunch, Dinner, Catering, Counter service, Seating], Amenities: [No toilets], Atmosphere: [Casual], Crowd: [Family friendly, LGBTQ+ friendly], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids], Parking: [Free of charge street parking]",4RJ65XP9+P6,Australia/Melbourne,$20–40,,,,(03) 9041 6602,"(03) 9041 6602, +61 3 9041 6602",YES,Simpsons Burgers - Best Burger Restaurant in Melbourne (owner),100009080884184803032,https://www.google.com/maps/contrib/100009080884184803032,,"instagram: https://www.instagram.com/simpsonsburgers
facebook: https://www.facebook.com/simpsonsburgers
",984,4.5,https://search.google.com/local/reviews?placeid=ChIJCRHOwclC1moRZRAvhJno23w&q=Restaurants&authuser=0&hl=en&gl=AU,https://www.google.com/maps?cid=8997040426648014949,https://www.google.com/search?kgmid=/g/1pty0rp7s,-37.8131589,144.9680731,https://www.simpsonsburgers.com.au/,simpsonsburgers.com.au,"Saturday: [10 am-9 pm], Sunday: [11 am-9 pm], Monday: [11 am-9 pm], Tuesday: [11 am-9 pm], Wednesday: [11 am-9 pm], Thursday: [11 am-9 pm], Friday: [11 am-9 pm]",https://lh5.googleusercontent.com/p/AF1QipM4SMflAqseYlcbIlyDGoCFFeQCV6vJ9Bm7sjg3=w122-h92-k-no,8997040426648014949,0x6ad642c9c1ce1109:0x7cdbe899842f1065,ChIJCRHOwclC1moRZRAvhJno23w,/g/1pty0rp7s
Belles Hot Chicken Melbourne CBD,,"147 Elizabeth St, Melbourne VIC 3000",147 Elizabeth St,Melbourne VIC 3000,"Chicken restaurant, American restaurant, Chicken shop, Fried chicken takeaway, Restaurant, Southern restaurant (US), Wine bar","Service options: [No-contact delivery, Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Halal food, Happy-hour drinks, Happy-hour food, Late-night food, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Brunch, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Bar on site, Gender-neutral toilets, Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups, LGBTQ+ friendly], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids], Parking: [Paid street parking]",4RJ65XP7+47,Australia/Melbourne,$20–40,,,,(03) 9670 7478,"(03) 9670 7478, +61 3 9670 7478",YES,Belles Hot Chicken Melbourne CBD (owner),104176025504833801750,https://www.google.com/maps/contrib/104176025504833801750,,"instagram: https://www.instagram.com/belleshotchicken
",1563,4.4,https://search.google.com/local/reviews?placeid=ChIJwxHn4i1D1moRIIKZPJVx7IQ&q=Restaurants&authuser=0&hl=en&gl=AU,https://www.google.com/maps?cid=9578155393290961440,https://www.google.com/search?kgmid=/g/11fd55yfsg,-37.8147303,144.96316059999998,https://www.belleshotchicken.com/,belleshotchicken.com,"Saturday: [11:30 am-9:30 pm], Sunday: [11:30 am-9 pm], Monday: [11:30 am-9 pm], Tuesday: [11:30 am-9 pm], Wednesday: [11:30 am-9 pm], Thursday: [11:30 am-9 pm], Friday: [11:30 am-9:30 pm]",https://lh5.googleusercontent.com/p/AF1QipN2qxUf0ogon3Hx1Izoa1gAWiZ_B6nrCaNuEa73=w122-h92-k-no,9578155393290961440,0x6ad6432de2e711c3:0x84ec71953c998220,ChIJwxHn4i1D1moRIIKZPJVx7IQ,/g/11fd55yfsg
Mr Tall Pork Noodles City,"Contemporary restaurant offering Asian seafood & meat noodle bowls, plus veggie options & sides.","Level 1/267 Little Lonsdale St, Melbourne VIC 3000",Level 1/267 Little Lonsdale St,Melbourne VIC 3000,"Malaysian restaurant, Restaurant","Service options: [No-contact delivery, Delivery, Takeaway, Dine-in], Accessibility: [No wheelchair-accessible car park, No wheelchair-accessible seating], Offerings: [Alcohol, Wine], Dining options: [Lunch, Dinner, Dessert], Amenities: [Toilets], Atmosphere: [Casual], Crowd: [Good for groups], Payments: [Credit cards, Mobile payments], Children: [Good for kids], Parking: [Paid street parking]",4RJ65XQ7+PJ,Australia/Melbourne,$20–40,,,,(03) 9989 2596,"(03) 9989 2596, +61 3 9989 2596",YES,Mr Tall Pork Noodles City (owner),115462552331652308189,https://www.google.com/maps/contrib/115462552331652308189,,,423,4.2,https://search.google.com/local/reviews?placeid=ChIJoVZPq8tC1moR7GyER0PQ9C4&q=Restaurants&authuser=0&hl=en&gl=AU,https://www.google.com/maps?cid=3383558207443332332,https://www.google.com/search?kgmid=/g/11f2phsvjb,-37.8106972,144.9640397,,,"Saturday: [11 am-8:30 pm], Sunday: [11 am-8:30 pm], Monday: [11 am-8:30 pm], Tuesday: [11 am-8:30 pm], Wednesday: [11 am-8:30 pm], Thursday: [11 am-8:30 pm], Friday: [11 am-8:30 pm]",https://lh5.googleusercontent.com/p/AF1QipPAzISBBidpsYjOv86jylopZBeijMCKCdAB0cSP=w122-h92-k-no,3383558207443332332,0x6ad642cbab4f56a1:0x2ef4d04347846cec,ChIJoVZPq8tC1moR7GyER0PQ9C4,/g/11f2phsvjb
By Korea,,"7 Tattersalls Ln, Melbourne VIC 3000",7 Tattersalls Ln,Melbourne VIC 3000,Korean restaurant,"Service options: [Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible entrance, No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Late-night food, Small plates, Wine], Dining options: [Lunch, Dinner, Dessert, Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, High chairs], Parking: []",4RJ65XQ8+56,Australia/Melbourne,$20–40,,,,0433 718 275,"0433 718 275, +61 433 718 275",YES,By Korea (owner),115989159445162344516,https://www.google.com/maps/contrib/115989159445162344516,,,1398,4.6,https://search.google.com/local/reviews?placeid=ChIJmRa6PspC1moR2kXRCQjeTmg&q=Restaurants&authuser=0&hl=en&gl=AU,https://www.google.com/maps?cid=7516188954233751002,https://www.google.com/search?kgmid=/g/11bx1yt3lm,-37.8120162,144.9655941,,,"Saturday: [11:30 am-10:30 pm], Sunday: [11:30 am-10 pm], Monday: [11:30 am-10 pm], Tuesday: [11:30 am-10 pm], Wednesday: [11:30 am-10 pm], Thursday: [11:30 am-10 pm], Friday: [11:30 am-10:30 pm]",https://lh5.googleusercontent.com/p/AF1QipMMjFgNks1iIrByJLqYNRQYXdtyycDCS_JTlHNH=w163-h92-k-no,7516188954233751002,0x6ad642ca3eba1699:0x684ede0809d145da,ChIJmRa6PspC1moR2kXRCQjeTmg,/g/11bx1yt3lm
Stalactites Restaurant,Classic Greek dishes served in dining room with exposed stone walls and striking stalactite ceiling.,"177/183 Lonsdale St, Melbourne VIC 3000",177/183 Lonsdale St,Melbourne VIC 3000,"Greek restaurant, Catering food and drink supplier, Take Away Restaurant, Restaurant","From the business: [Identifies as women-owned], Service options: [Outdoor seating, No-contact delivery, Delivery, On-site services, Takeaway, Dine-in], Highlights: [Fast service], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, No wheelchair-accessible car park, No wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Coffee, Late-night food, Quick bite, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, High chairs, Kids' menu], Parking: [Paid parking lot, Paid street parking]",4RJ65XQ8+HR,Australia/Melbourne,$20–40,,,,(03) 9663 3316,"(03) 9663 3316, +61 3 9663 3316",YES,Stalactites Restaurant (owner),107785388183152206557,https://www.google.com/maps/contrib/107785388183152206557,,"instagram: https://www.instagram.com/stalactitesrestaurant
facebook: http://www.facebook.com/2008
",7970,4.3,https://search.google.com/local/reviews?placeid=ChIJn2OLfMlC1moRMo8rw0Az54c&q=Restaurants&authuser=0&hl=en&gl=AU,https://www.google.com/maps?cid=9792852267985768242,https://www.google.com/search?kgmid=/g/1v4k6nfj,-37.8110808,144.9670491,http://www.stalactites.com.au/,stalactites.com.au,"Saturday: [11 am-2 am], Sunday: [11 am-12 am], Monday: [11 am-12 am], Tuesday: [11 am-12 am], Wednesday: [11 am-12 am], Thursday: [11 am-12 am], Friday: [11 am-2 am]",https://lh5.googleusercontent.com/p/AF1QipNkXZ6rHn6x518kNgBfQpYzz1ulB5D2LZKcqo8c=w138-h92-k-no,9792852267985768242,0x6ad642c97c8b639f:0x87e73340c32b8f32,ChIJn2OLfMlC1moRMo8rw0Az54c,/g/1v4k6nfj
La Bodega Restaurant/Bar,,"12 Fitzroy St, St Kilda VIC 3182",12 Fitzroy St,St Kilda VIC 3182,Restaurant,"Service options: [Outdoor seating, Delivery, Takeaway, Dine-in], Highlights: [Great cocktails], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Happy-hour drinks, Late-night food, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Brunch, Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Casual], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [High chairs], Pets: [Dogs allowed outside]",4RJ64XQF+FH,Australia/Melbourne,$20–40,,,,(03) 9525 3875,"(03) 9525 3875, +61 3 9525 3875",YES,La Bodega Restaurant/Bar (owner),111603638178423109136,https://www.google.com/maps/contrib/111603638178423109136,,"instagram: https://www.instagram.com/labodega.com.au
facebook: https://www.facebook.com/labodega.com.au
",161,4.7,https://search.google.com/local/reviews?placeid=ChIJrx0TA_Jp1moRBfZKuSGmJNU&q=Restaurants&authuser=0&hl=en&gl=AU,https://www.google.com/maps?cid=15358583293013063173,https://www.google.com/search?kgmid=/g/11pkkj7_9z,-37.8613334,144.9739619,http://labodega.com.au/,labodega.com.au,"Saturday: [12 pm-1 am], Sunday: [11:30 am-12 am], Monday: [Closed], Tuesday: [5 pm-1 am], Wednesday: [5 pm-1 am], Thursday: [5 pm-1 am], Friday: [5 pm-1 am]",https://lh5.googleusercontent.com/p/AF1QipPYhPLaxPnbaoGFTZ2Tm6j8azbQDb_ueHWKycJ3=w92-h92-k-no,15358583293013063173,0x6ad669f203131daf:0xd524a621b94af605,ChIJrx0TA_Jp1moRBfZKuSGmJNU,/g/11pkkj7_9z
Rufio,,"188 Carlisle St, St Kilda VIC 3182",188 Carlisle St,St Kilda VIC 3182,"Restaurant, Cocktail bar","Service options: [Outdoor seating, Dine-in, No delivery, No takeaway], Highlights: [Great cocktails], Accessibility: [ Does not have assistive hearing loop, No wheelchair-accessible car park, No wheelchair-accessible entrance], Offerings: [Alcohol, Beer, Cocktails, Coffee, Healthy options, Late-night food, Small plates, Spirits, Wine], Dining options: [Brunch, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Upmarket], Crowd: [Good for groups], Planning: [Reservations required, Accepts reservations], Payments: [Credit cards, Debit cards, ]",4RJ64XJR+P3,Australia/Melbourne,,,,,(03) 7003 4393,"(03) 7003 4393, +61 3 7003 4393",YES,Rufio (owner),117350915108363477614,https://www.google.com/maps/contrib/117350915108363477614,,"instagram: https://www.instagram.com/rufio.co
facebook: https://www.facebook.com/rufio.co
tiktok: https://www.tiktok.com/@rufio.co
",242,4.7,https://search.google.com/local/reviews?placeid=ChIJyR9Yc-pp1moRSGY0m1zvR68&q=Restaurants&authuser=0&hl=en&gl=AU,https://www.google.com/maps?cid=12630326861003777608,https://www.google.com/search?kgmid=/g/11tmy8qbtf,-37.8681781,144.9901576,https://www.rufio.co/,rufio.co,"Saturday: [12-11 pm], Sunday: [12-11 pm], Monday: [Closed], Tuesday: [Closed], Wednesday: [5-11 pm], Thursday: [5-11 pm], Friday: [5-11 pm]",https://lh5.googleusercontent.com/p/AF1QipPIAg-ZXCYJmtEUG8Tw9LiFLtupEagBtNsxiY97=w122-h92-k-no,12630326861003777608,0x6ad669ea73581fc9:0xaf47ef5c9b346648,ChIJyR9Yc-pp1moRSGY0m1zvR68,/g/11tmy8qbtf
"Roza’s Kitchen - Pizza, Burgers, Pasta",Easygoing eatery dishing out comfort staples from  pizza to burgers plus fish n' chips & pasta.,"147 City Rd, Southbank VIC 3006",147 City Rd,Southbank VIC 3006,"Pizza restaurant, Fast food restaurant, Fish & chips restaurant, Halal restaurant, Take Away Restaurant, Pasta shop, Persian restaurant, Pizza takeaway, Restaurant","Service options: [Outdoor seating, No-contact delivery, Delivery, On-site services, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, All you can eat, Beer, Coffee, Halal food, Happy-hour drinks, Happy-hour food, Late-night food, Organic dishes, Small plates, Spirits, Vegan options, Vegetarian options, Wine], Dining options: [Brunch, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Casual], Crowd: [Family friendly, Good for groups], Planning: [Reservations required, Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, High chairs, Kids' menu], Parking: [Paid street parking, ], Pets: [Dogs allowed outside]",4RJ65XG7+G6,Australia/Melbourne,$20–40,,,,(03) 9021 1111,"(03) 9021 1111, +61 3 9021 1111",YES,"Roza’s Kitchen - Pizza, Burgers, Pasta (owner)",111498577399498577244,https://www.google.com/maps/contrib/111498577399498577244,,"instagram: https://www.instagram.com/rozaskitchenfood
facebook: https://www.facebook.com/rozaskitchenfood
",1729,4.7,https://search.google.com/local/reviews?placeid=ChIJASyEGq1C1moRULayAWTRVHg&q=Restaurants&authuser=0&hl=en&gl=AU,https://www.google.com/maps?cid=8670785410050471504,https://www.google.com/search?kgmid=/g/11f3n3zy78,-37.8237063,144.9630994,https://www.rozaskitchen.com.au/,rozaskitchen.com.au,"Saturday: [11 am-11:30 pm], Sunday: [12-11 pm], Monday: [12-11 pm], Tuesday: [11 am-11 pm], Wednesday: [11 am-11 pm], Thursday: [11 am-11 pm], Friday: [11 am-11:30 pm]",https://lh5.googleusercontent.com/p/AF1QipN-eNzeDwqmXr9K1ZjSor-on1VKe9S6ghQ1iPbv=w122-h92-k-no,8670785410050471504,0x6ad642ad1a842c01:0x7854d16401b2b650,ChIJASyEGq1C1moRULayAWTRVHg,/g/11f3n3zy78
Sarawak Kitchen,"Unassuming Malaysian restaurant serving meat, rice, seafood & noodle dishes, plus speciality drinks.","469 Elizabeth St, Melbourne VIC 3000",469 Elizabeth St,Melbourne VIC 3000,"Malaysian restaurant, Southeast Asian restaurant","Service options: [Outdoor seating, Delivery, Takeaway, Dine-in], Accessibility: [No wheelchair-accessible car park, No wheelchair-accessible seating], Offerings: [Coffee, Happy-hour drinks], Dining options: [Brunch, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Toilets], Atmosphere: [Casual], Planning: [Doesn't accept reservations], Payments: [Credit cards], Children: [Good for kids], Parking: []",4RJ65XR5+RX,Australia/Melbourne,$1–20,,,,(03) 9328 2562,"(03) 9328 2562, +61 3 9328 2562",NO,Sarawak Kitchen (owner),,,,,989,4.0,https://search.google.com/local/reviews?placeid=ChIJGSkkvzRd1moR10SWFPqLQOY&q=Restaurants&authuser=0&hl=en&gl=AU,https://www.google.com/maps?cid=16591414933436384471,https://www.google.com/search?kgmid=/g/11yr3v0lg,-37.8079915,144.9599902,,,"Saturday: [11 am-9 pm], Sunday: [11 am-9 pm], Monday: [11 am-9 pm], Tuesday: [11 am-9 pm], Wednesday: [11 am-9 pm], Thursday: [11 am-9 pm], Friday: [11 am-9 pm]",https://lh5.googleusercontent.com/p/AF1QipNNw9ogo1q97-VywKoSmQ_0D6ys9CYRJaQRKfFM=w122-h92-k-no,16591414933436384471,0x6ad65d34bf242919:0xe6408bfa149644d7,ChIJGSkkvzRd1moR10SWFPqLQOY,/g/11yr3v0lg
Docklands Lotus Chinese Restaurant,,"16 Newquay Promenade, Docklands VIC 3008",16 Newquay Promenade,Docklands VIC 3008,Chinese restaurant,"Service options: [Kerbside pickup, Delivery, Takeaway, Dine-in], Highlights: [Good for watching sport], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating], Offerings: [Alcohol, Beer, Small plates, Spirits, Wine], Dining options: [Lunch, Dinner, Dessert, Seating], Amenities: [Toilets], Atmosphere: [Casual], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, High chairs]",4RJ65WPV+88,Australia/Melbourne,$$,,,,(03) 9939 5952,"(03) 9939 5952, +61 3 9939 5952",YES,Docklands Lotus Chinese Restaurant (owner),116334038610240769592,https://www.google.com/maps/contrib/116334038610240769592,,"instagram: https://www.instagram.com/docklandslotus
facebook: https://www.facebook.com/docklandslotus
",271,3.7,https://search.google.com/local/reviews?placeid=ChIJVUuZakNd1moRNzSh7g6cg8Q&q=Restaurants&authuser=0&hl=en&gl=AU,https://www.google.com/maps?cid=14160333241329988663,https://www.google.com/search?kgmid=/g/11b6qjn8xk,-37.8142008,144.94331459999998,https://www.docklandslotus.com.au/,docklandslotus.com.au,"Saturday: [11 am-9:30 pm], Sunday: [11 am-9:30 pm], Monday: [11 am-9:30 pm], Tuesday: [11 am-9:30 pm], Wednesday: [11 am-9:30 pm], Thursday: [11 am-9:30 pm], Friday: [11 am-9:30 pm]",https://lh5.googleusercontent.com/p/AF1QipPgytXhnYraeOev50FFMCFTuoNzP-pqhE271cdP=w122-h92-k-no,14160333241329988663,0x6ad65d436a994b55:0xc4839c0eeea13437,ChIJVUuZakNd1moRNzSh7g6cg8Q,/g/11b6qjn8xk
Tokyo 7 Japanese Restaurant,,"7 Frederick Wy, Melbourne VIC 3000",7 Frederick Wy,Melbourne VIC 3000,Japanese restaurant,"Service options: [Kerbside pickup, Delivery, On-site services, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Happy-hour drinks, Happy-hour food, Healthy options, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Breakfast, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Bar on site, Gender-neutral toilets, Toilets], Atmosphere: [Casual, Cosy], Crowd: [Family friendly, Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, High chairs, Kids' menu], Parking: [Paid street parking]",4RJ65XQ4+XP,Australia/Melbourne,$20–40,,,,(03) 9328 7657,"(03) 9328 7657, +61 3 9328 7657",YES,Tokyo 7 Japanese Restaurant (owner),101620309789664554679,https://www.google.com/maps/contrib/101620309789664554679,,"instagram: https://www.instagram.com/tokyo7japaneserestaurant
",442,4.2,https://search.google.com/local/reviews?placeid=ChIJ4-rH06Rd1moRhUxq1mqNE4g&q=Restaurants&authuser=0&hl=en&gl=AU,https://www.google.com/maps?cid=9805336303719042181,https://www.google.com/search?kgmid=/g/11g0mhdy7w,-37.8100372,144.9567659,https://tokyo7.mobi-order.com/,tokyo7.mobi-order.com,"Saturday: [12-10 pm], Sunday: [12-10 pm], Monday: [12-10 pm], Tuesday: [12-10 pm], Wednesday: [12-10 pm], Thursday: [12-10 pm], Friday: [12-10 pm]",https://lh5.googleusercontent.com/p/AF1QipNjzwZNbWX0KnZ9Oa_IFXmrCDnV1MyHudZ0tm0l=w122-h92-k-no,9805336303719042181,0x6ad65da4d3c7eae3:0x88138d6ad66a4c85,ChIJ4-rH06Rd1moRhUxq1mqNE4g,/g/11g0mhdy7w
Pure South Kitchen,Elegant restaurant serving Modern Australian food with a focus on Tasmanian and King Island produce.,"Southbank Promenade, 3 Southgate Ave, Southbank VIC 3006",Southbank Promenade,3 Southgate Ave,"Australian restaurant, Restaurant","Service options: [Outdoor seating, Takeaway, Dine-in, No delivery], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, No wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Halal food, Happy-hour drinks, Happy-hour food, Healthy options, Late-night food, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Gender-neutral toilets, Toilets, Wi-Fi, ], Atmosphere: [Casual, Upmarket], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, High chairs, Kids' menu], Parking: [Paid multi-storey car park, Paid parking lot, Paid street parking], Pets: [Dogs allowed outside]",4RJ65XH8+V3,Australia/Melbourne,$$,,,,(03) 9699 4600,"(03) 9699 4600, +61 3 9699 4600",YES,Pure South Kitchen (owner),114389217447798607482,https://www.google.com/maps/contrib/114389217447798607482,,"instagram: https://www.instagram.com/puresouthdining
facebook: https://www.facebook.com/puresouthdining
",1246,4.1,https://search.google.com/local/reviews?placeid=ChIJq6r217NC1moRLKIcjBXmx5g&q=Restaurants&authuser=0&hl=en&gl=AU,https://www.google.com/maps?cid=11009020794349855276,https://www.google.com/search?kgmid=/g/11f36whns5,-37.8202552,144.9651774,http://www.puresouth.com.au/,puresouth.com.au,"Saturday: [9 am-10:30 pm], Sunday: [9 am-10:30 pm], Monday: [7:30 am-10:30 pm], Tuesday: [7:30 am-10:30 pm], Wednesday: [7:30 am-10:30 pm], Thursday: [7:30 am-10:30 pm], Friday: [7:30 am-10:30 pm]",https://lh5.googleusercontent.com/p/AF1QipNUdXrKBpppoMzO35wkIGBsDCtYHsdh0l8SQ4ZP=w122-h92-k-no,11009020794349855276,0x6ad642b3d7f6aaab:0x98c7e6158c1ca22c,ChIJq6r217NC1moRLKIcjBXmx5g,/g/11f36whns5
