"Name","Description","Fulladdress","Street","Municipality","Categories","About","Plus Code","Time Zone","Price","Note","Amenities","Hotel Class","Phone","Phones","Claimed","Owner","Owner Id","Owner Link","Email","Social Medias","Review Count","Average Rating","Review URL","Google Maps URL","Google Knowledge URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id","Kgmid"
"Public Toilets",,"231 Rathdowne St, Carlton VIC 3053","231 Rathdowne St","Carlton VIC 3053","Public bathroom","Accessibility: [Wheelchair-accessible entrance]","4RJ65XW9+WW","Australia/Melbourne",,,,,"(02) 4677 1100","(02) 4677 1100, +61 2 4677 1100","NO","Public Toilets (owner)",,"","","",20,3.1,"https://search.google.com/local/reviews?placeid=ChIJAaNP-9BC1moR3Yw0gGXr0lU&q=toilets&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=6184264059508264157","https://www.google.com/search?kgmid=/g/11g6_6597m",-37.80263,144.9698312,"https://toiletmap.gov.au/Toilet/12594","toiletmap.gov.au","Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipMKbPjn8cuPo-CCBgzufnbSRY4T9LsFesIL-s8i=w109-h92-k-no","6184264059508264157","0x6ad642d0fb4fa301:0x55d2eb6580348cdd","ChIJAaNP-9BC1moR3Yw0gGXr0lU","/g/11g6_6597m"
"Southern Cross Station Toilet",,"99 Spencer St, Docklands VIC 3008","99 Spencer St","Docklands VIC 3008","Public bathroom","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65XJ3+C6","Australia/Melbourne",,,,,,"","NO","Southern Cross Station Toilet (owner)",,"",,"",8,3.3,"https://search.google.com/local/reviews?placeid=ChIJ2-IKoWld1moRyuRRhjQaCD0&q=toilets&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=4397793849021424842","https://www.google.com/search?kgmid=/g/11jg7r9n80",-37.8189132,144.95311569999998,,,"Tuesday: [4:30 am-12:30 am], Wednesday: [4:30 am-12:30 am], Thursday: [4:30 am-12:30 am], Friday: [4:30 am-12:30 am], Saturday: [4:30 am-12:30 am], Sunday: [7 am-12 am], Monday: [4:30 am-12:30 am]","https://lh5.googleusercontent.com/p/AF1QipNjUI_XKkQxT4t_57grieSkjTBhqlrENzsxB_AE=w163-h92-k-no","4397793849021424842","0x6ad65d69a10ae2db:0x3d081a348651e4ca","ChIJ2-IKoWld1moRyuRRhjQaCD0","/g/11jg7r9n80"
"Toilets",,"93 Spencer St, Docklands VIC 3008","93 Spencer St","Docklands VIC 3008","Public bathroom","Accessibility: [Wheelchair-accessible entrance]","4RJ65XM2+MW","Australia/Melbourne",,,,,,"","NO","Toilets (owner)",,"",,"",3,4.3,"https://search.google.com/local/reviews?placeid=ChIJa28oKqdd1moRLQ1vrwf-W8s&q=toilets&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=14653585121541557549","https://www.google.com/search?kgmid=/g/11j62p641b",-37.8157661,144.9523429,,,"","https://lh5.googleusercontent.com/p/AF1QipNXYC0LLy3TgTRXT-eIUBsqOftvKe07jBqhlLh4=w163-h92-k-no","14653585121541557549","0x6ad65da72a286f6b:0xcb5bfe07af6f0d2d","ChIJa28oKqdd1moRLQ1vrwf-W8s","/g/11j62p641b"
"Pigeon Park Public Toilets",,"10 Argyle Pl N, Carlton VIC 3053","10 Argyle Pl N","Carlton VIC 3053","Public bathroom","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65XX8+5H","Australia/Melbourne",,,,,,"","NO","Pigeon Park Public Toilets (owner)",,"",,"",16,3.1,"https://search.google.com/local/reviews?placeid=ChIJM7RbK9JC1moRbOMb75luTj8&q=toilets&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=4561705079993525100","https://www.google.com/search?kgmid=/g/11c5xwp87f",-37.8020627,144.9664664,,,"Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipOMVc-mZlvf6J_iXyPkVtICU3o1qOD4IU8cgvVy=w80-h142-k-no","4561705079993525100","0x6ad642d22b5bb433:0x3f4e6e99ef1be36c","ChIJM7RbK9JC1moRbOMb75luTj8","/g/11c5xwp87f"
"Public Toilet",,"240 Collins St, Melbourne VIC 3000","〒3000 Victoria, Melbourne","Collins St","Public bathroom","Accessibility: [No wheelchair-accessible car park]","4RJ65XM8+WQ","Australia/Melbourne",,,,,"(03) 9658 9658","(03) 9658 9658, +61 3 9658 9658","NO","Public Toilet (owner)",,"","","",19,4.4,"https://search.google.com/local/reviews?placeid=ChIJjRfAz1tD1moRqiQL9lV8skg&q=toilets&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=5238386025227297962","https://www.google.com/search?kgmid=/g/11nnmhw7gk",-37.8152178,144.9669612,"https://toiletmap.gov.au/11517","toiletmap.gov.au","Tuesday: [7 am-5 pm], Wednesday: [7 am-5 pm], Thursday: [7 am-5 pm], Friday: [7 am-5 pm], Saturday: [7 am-5 pm], Sunday: [7 am-5 pm], Monday: [7 am-5 pm]","https://lh5.googleusercontent.com/p/AF1QipPvXwrL30mD6arIKiEupZtniDtH-C1Qj1cWT5tP=w122-h92-k-no","5238386025227297962","0x6ad6435bcfc0178d:0x48b27c55f60b24aa","ChIJjRfAz1tD1moRqiQL9lV8skg","/g/11nnmhw7gk"
"Public Toilet",,"Melbourne VIC 3004","Melbourne VIC 3004","","Public bathroom","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65XFF+6V","Australia/Melbourne",,,,,"(03) 9658 9658","(03) 9658 9658, +61 3 9658 9658","NO","Public Toilet (owner)",,"","","",26,3.4,"https://search.google.com/local/reviews?placeid=ChIJuQjmIaVC1moRGor5u6F3hiQ&q=toilets&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=2631922568771766810","https://www.google.com/search?kgmid=/g/11f15jhp61",-37.8269923,144.974673,"https://toiletmap.gov.au/Toilet/17674","toiletmap.gov.au","Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipOhrpJuZdsBEXm8xN42yNolFBcAgNEj6l7pvQ34=w80-h113-k-no","2631922568771766810","0x6ad642a521e608b9:0x248677a1bbf98a1a","ChIJuQjmIaVC1moRGor5u6F3hiQ","/g/11f15jhp61"
"Toilets",,"Melbourne VIC 3004","Melbourne VIC 3004","","Public bathroom","Accessibility: [Wheelchair-accessible entrance]","4RJ65XGG+V4","Australia/Melbourne",,,,,,"","NO","Toilets (owner)",,"","","","","",,"https://www.google.com/maps?cid=6604327675137055693","https://www.google.com/search?kgmid=/g/11qndjs_pb",-37.8228345,144.9752995,"https://www.melbourne.vic.gov.au/Pages/home.aspx","melbourne.vic.gov.au","Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipM7jmlNyVqvrjMhNlW_jTzT3nJ5dr28ufOcfxbP=w122-h92-k-no","6604327675137055693","0x6ad64365f19ae3bf:0x5ba7490780d35bcd","ChIJv-Oa8WVD1moRzVvTgAdJp1s","/g/11qndjs_pb"
"Public Toilet",,"183-203 Harbour Esplanade, Docklands VIC 3008","183-203 Harbour Esplanade","Docklands VIC 3008","Public bathroom","Accessibility: [Wheelchair-accessible entrance]","4RJ65WPV+7P","Australia/Melbourne",,,,,"(03) 9658 9658","(03) 9658 9658, +61 3 9658 9658","NO","Public Toilet (owner)",,"","","",7,2.9,"https://search.google.com/local/reviews?placeid=ChIJFd6-JwBd1moRPw07UACbNwg&q=toilets&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=592112301670862143","https://www.google.com/search?kgmid=/g/11qgjpyvjq",-37.814358399999996,144.94434189999998,"https://toiletmap.gov.au/","toiletmap.gov.au","Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipMEOx3w6snZrx64w7XoBWP898JVWU5tPItq_Kn3=w80-h106-k-no","592112301670862143","0x6ad65d0027bede15:0x8379b00503b0d3f","ChIJFd6-JwBd1moRPw07UACbNwg","/g/11qgjpyvjq"
"Toilet 142",,"593 Swanston St, Carlton VIC 3053","593 Swanston St","Carlton VIC 3053","Public male bathroom","Accessibility: [Wheelchair-accessible entrance]","4RJ65XW7+54","Australia/Melbourne",,,,,,"","NO","Toilet 142 (owner)",,"",,"",4,5,"https://search.google.com/local/reviews?placeid=ChIJ1VJRtS9D1moRPM09XeT8F44&q=toilets&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=10238930335597186364","https://www.google.com/search?kgmid=/g/11m79v3k89",-37.8046096,144.9628118,,,"","https://lh5.googleusercontent.com/p/AF1QipMDkTAjM5gPDGsuFmzTjC5zcCx4oGov4_YWLUGq=w122-h92-k-no","10238930335597186364","0x6ad6432fb55152d5:0x8e17fce45d3dcd3c","ChIJ1VJRtS9D1moRPM09XeT8F44","/g/11m79v3k89"
"Toilet",,"Boathouse Dr, Melbourne VIC 3004","Boathouse Dr","Melbourne VIC 3004","Public bathroom","","4RJ65XHF+R8","Australia/Melbourne",,,,,,"","NO","Toilet (owner)",,"","","",5,3.4,"https://search.google.com/local/reviews?placeid=ChIJceKSpBJD1moRTtkmsy56E2w&q=toilets&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=7787702521646471502","https://www.google.com/search?kgmid=/g/11j4v3x592",-37.820405,144.97333609999998,"https://toiletmap.gov.au/find/Victoria/Melbourne","toiletmap.gov.au","Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours]","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RXpwk-gTz9dc2cYvfYSc8w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=208.38002&pitch=0&thumbfov=100","7787702521646471502","0x6ad64312a492e271:0x6c137a2eb326d94e","ChIJceKSpBJD1moRTtkmsy56E2w","/g/11j4v3x592"
"Toilet 182",,"Docklands Park South, Capital City Trail, Docklands VIC 3008","Docklands Park South","Capital City Trail","Public bathroom","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65WHW+9X","Australia/Melbourne",,,,,,"","NO","Toilet 182 (owner)",,"","","",6,3.2,"https://search.google.com/local/reviews?placeid=ChIJtQjCEsJd1moRpEyeFtZD_hw&q=toilets&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=2089181863928024228","https://www.google.com/search?kgmid=/g/11rkf9k8fv",-37.8215632,144.9474462,"https://www.melbourne.vic.gov.au/Pages/home.aspx","melbourne.vic.gov.au","Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipPZvEp49Mp62VURIMncZpDyz_GCUQHj_9Jowlxj=w122-h92-k-no","2089181863928024228","0x6ad65dc212c208b5:0x1cfe43d6169e4ca4","ChIJtQjCEsJd1moRpEyeFtZD_hw","/g/11rkf9k8fv"
"Public Toilet - Alexandra Park (Toilet 107)",,"Main Yarra Trl, Melbourne VIC 3004","Main Yarra Trl","Melbourne VIC 3004","Public bathroom","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65XCJ+XQ","Australia/Melbourne",,,,,,"","NO","Public Toilet - Alexandra Park (Toilet 107) (owner)",,"","","",10,3.7,"https://search.google.com/local/reviews?placeid=ChIJFTJ0R71C1moRlCBMKuVovS8&q=toilets&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=3440021023847358612","https://www.google.com/search?kgmid=/g/11c20sf6hn",-37.827582299999996,144.9819166,"https://www.melbourne.vic.gov.au/Pages/home.aspx","melbourne.vic.gov.au","Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipNO1l5SqftCEuwm8Oi6u_V3IOfOfybGMg4ybAGD=w198-h92-k-no","3440021023847358612","0x6ad642bd47743215:0x2fbd68e52a4c2094","ChIJFTJ0R71C1moRlCBMKuVovS8","/g/11c20sf6hn"
"Public Toilet Exeloo",,"424 Lonsdale St, Melbourne VIC 3000","424 Lonsdale St","Melbourne VIC 3000","Public bathroom, Public wheelchair-accessible bathroom","Accessibility: [Wheelchair-accessible entrance]","4RJ65XP6+R2","Australia/Melbourne",,,,,"(03) 9658 9658","(03) 9658 9658, +61 3 9658 9658","NO","Public Toilet Exeloo (owner)",,"","","",18,2.4,"https://search.google.com/local/reviews?placeid=ChIJHZ4SwUpd1moRjPBxIfIcNf4&q=toilets&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=18317578885668139148","https://www.google.com/search?kgmid=/g/11cn6728fb",-37.8129225,144.9600227,"http://www.melbourne.vic.gov.au/","melbourne.vic.gov.au","Tuesday: [10:30 am-7 pm], Wednesday: [10:30 am-7 pm], Thursday: [10:30 am-7 pm], Friday: [10:30 am-7 pm], Saturday: [8 am-7 pm], Sunday: [10:30 am-7 pm], Monday: [10:30 am-7 pm]","https://lh5.googleusercontent.com/p/AF1QipPEwFu6mwMPo4sbCNxL_miIG7ww2FnlMj3Zf83i=w80-h106-k-no","18317578885668139148","0x6ad65d4ac1129e1d:0xfe351cf22171f08c","ChIJHZ4SwUpd1moRjPBxIfIcNf4","/g/11cn6728fb"
"Public Toilet",,"Southbank VIC 3006","Southbank VIC 3006","","Public bathroom","Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance]","4RJ65XF7+WF","Australia/Melbourne",,,,,,"","NO","Public Toilet (owner)",,"",,"",12,3.6,"https://search.google.com/local/reviews?placeid=ChIJaZRsFDxD1moR9Lv76IaGrtc&q=toilets&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=15541507278094711796","https://www.google.com/search?kgmid=/g/11n5v0ym70",-37.8251432,144.9636854,,,"","https://lh5.googleusercontent.com/p/AF1QipMwjVOX4xu4w3kn4NvCJ47MaBDpOCehyiy6x5b-=w122-h92-k-no","15541507278094711796","0x6ad6433c146c9469:0xd7ae8686e8fbbbf4","ChIJaZRsFDxD1moR9Lv76IaGrtc","/g/11n5v0ym70"
"Level 3 Toilets",,"Coop's Shot Tower, Melbourne VIC 3004","Coop's Shot Tower","Melbourne VIC 3004","Public bathroom","Accessibility: [Wheelchair-accessible entrance]","4RJ65XQ7+V2","Australia/Melbourne",,,,,,"","NO","Level 3 Toilets (owner)",,"","","",3,4,"https://search.google.com/local/reviews?placeid=ChIJ5XlgY-RD1moRG6sEV2K_DWs&q=toilets&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=7714032165843151643","https://www.google.com/search?kgmid=/g/11n2vr1lq5",-37.8102721,144.962614,"https://www.melbournecentral.com.au/home","melbournecentral.com.au","Tuesday: [10 am-7 pm], Wednesday: [10 am-7 pm], Thursday: [10 am-9 pm], Friday: [10 am-9 pm], Saturday: [10 am-7 pm], Sunday: [10 am-7 pm], Monday: [10 am-7 pm]","https://lh5.googleusercontent.com/p/AF1QipParmGMJceIESa3aPcusCgmclWTDbCVroXGwH9B=w122-h92-k-no","7714032165843151643","0x6ad643e4636079e5:0x6b0dbf625704ab1b","ChIJ5XlgY-RD1moRG6sEV2K_DWs","/g/11n2vr1lq5"
"Toilet 111 - Birrarung Marr Speakers Corner",,"Unnamed Road, Melbourne VIC 3004","Unnamed Road","Melbourne VIC 3004","Public bathroom","Accessibility: [Wheelchair-accessible entrance]","4RJ65XHG+J8","Australia/Melbourne",,,,,"(03) 9658 9658","(03) 9658 9658, +61 3 9658 9658","NO","Toilet 111 - Birrarung Marr Speakers Corner (owner)",,"","","",5,4,"https://search.google.com/local/reviews?placeid=ChIJfyHLVnND1moRgJibnb-e4IU&q=toilets&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=9646884947647764608","https://www.google.com/search?kgmid=/g/11h52n3r8s",-37.8209705,144.97585519999998,"https://toiletmap.gov.au/Toilet/11521","toiletmap.gov.au","Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipP0DQ7GKKVEj13a_ColnTC3ZJ_2WaniOCs72iU2=w163-h92-k-no","9646884947647764608","0x6ad6437356cb217f:0x85e09ebf9d9b9880","ChIJfyHLVnND1moRgJibnb-e4IU","/g/11h52n3r8s"
